Timestamp,Temperature,Humidity,CO2,PM10,PM2.5,AQI
2025-01-17 17:00:00,11.8,73.4,352.4,56.7,37.5,70
2025-01-17 18:00:00,12.9,77.6,351.3,72.6,45.0,77
2025-01-17 19:00:00,13.1,79.2,352.0,50.2,32.2,54
2025-01-17 20:00:00,12.7,77.6,343.0,,,56
2025-01-17 21:00:00,15.6,71.0,342.5,57.2,37.2,65
2025-01-17 22:00:00,13.3,62.9,366.1,61.7,39.2,71
2025-01-17 23:00:00,16.4,61.8,382.3,50.8,33.6,64
2025-01-18 00:00:00,18.2,65.6,388.8,95.7,58.9,105
2025-01-18 01:00:00,20.3,63.3,413.0,61.3,39.6,70
2025-01-18 02:00:00,21.9,53.7,436.4,60.1,35.4,62
2025-01-18 03:00:00,19.2,57.4,443.0,67.5,44.9,78
2025-01-18 04:00:00,19.2,58.8,448.3,89.2,53.7,97
2025-01-18 05:00:00,25.3,48.9,458.3,70.5,47.1,75
2025-01-18 06:00:00,23.6,59.9,440.7,72.1,51.0,89
2025-01-18 07:00:00,21.2,52.9,443.6,,,74
2025-01-18 08:00:00,25.3,62.1,449.1,89.0,58.3,106
2025-01-18 09:00:00,21.7,54.8,430.2,87.1,50.0,97
2025-01-18 10:00:00,22.8,54.4,420.3,86.6,52.9,99
2025-01-18 11:00:00,19.3,59.7,431.0,77.5,46.2,85
2025-01-18 12:00:00,22.0,64.1,400.3,82.0,48.6,87
2025-01-18 13:00:00,20.1,65.2,404.1,56.0,33.7,58
2025-01-18 14:00:00,14.9,68.5,356.2,58.8,35.5,66
2025-01-18 15:00:00,16.4,73.3,357.9,83.9,49.2,90
2025-01-18 16:00:00,14.9,72.4,360.5,80.6,50.1,88
2025-01-18 17:00:00,15.9,73.9,352.5,44.1,28.0,46
2025-01-18 18:00:00,11.1,66.0,329.4,65.8,39.0,69
2025-01-18 19:00:00,14.6,76.1,349.6,47.1,33.7,66
2025-01-18 20:00:00,15.8,72.7,381.8,58.4,32.1,58
2025-01-18 21:00:00,11.0,79.6,367.6,71.5,40.8,73
2025-01-18 22:00:00,13.2,64.7,381.6,82.8,48.6,89
2025-01-18 23:00:00,12.7,58.0,381.2,,,82
2025-01-19 00:00:00,17.6,67.5,403.1,63.9,39.5,72
2025-01-19 01:00:00,20.8,63.6,413.4,75.7,47.4,85
2025-01-19 02:00:00,23.6,54.4,436.7,62.5,41.6,72
2025-01-19 03:00:00,21.8,49.8,446.7,85.2,48.8,92
2025-01-19 04:00:00,25.7,63.6,447.7,89.2,57.5,101
2025-01-19 05:00:00,20.2,62.0,449.2,,,62
2025-01-19 06:00:00,19.7,42.2,433.2,85.9,53.3,96
2025-01-19 07:00:00,22.8,52.7,431.0,51.2,34.4,62
2025-01-19 08:00:00,23.2,64.4,443.8,82.1,56.0,104
2025-01-19 09:00:00,21.5,55.3,443.6,65.4,40.3,69
2025-01-19 10:00:00,16.4,57.3,437.7,55.1,34.6,65
2025-01-19 11:00:00,19.2,60.8,403.4,77.6,48.7,88
2025-01-19 12:00:00,15.5,59.2,384.2,76.3,44.7,82
2025-01-19 13:00:00,18.1,58.9,395.7,54.7,32.5,55
2025-01-19 14:00:00,16.3,75.1,366.3,51.9,29.3,49
2025-01-19 15:00:00,12.7,62.7,348.4,61.9,36.8,57
2025-01-19 16:00:00,12.8,74.7,351.4,45.5,27.8,47
2025-01-19 17:00:00,11.2,78.9,346.4,43.7,28.5,48
2025-01-19 18:00:00,13.0,67.5,363.2,62.7,37.8,64
2025-01-19 19:00:00,15.3,69.8,360.5,49.3,29.3,52
2025-01-19 20:00:00,11.9,79.4,349.7,70.1,40.9,73
2025-01-19 21:00:00,15.7,74.4,379.1,79.8,50.2,92
2025-01-19 22:00:00,14.7,66.6,376.8,61.1,38.2,71
2025-01-19 23:00:00,15.4,73.3,398.3,66.5,41.6,78
2025-01-20 00:00:00,18.1,70.7,414.0,88.3,58.0,107
2025-01-20 01:00:00,17.5,63.5,411.0,61.2,33.6,61
2025-01-20 02:00:00,19.7,55.2,431.3,90.4,53.9,97
2025-01-20 03:00:00,19.4,55.6,431.8,81.0,53.9,101
2025-01-20 04:00:00,26.5,57.6,452.9,87.7,53.0,98
2025-01-20 05:00:00,23.2,54.2,449.4,83.0,56.9,95
2025-01-20 06:00:00,21.9,59.6,459.6,82.4,49.0,87
2025-01-20 07:00:00,23.5,47.6,463.4,65.0,41.9,66
2025-01-20 08:00:00,22.3,48.8,448.4,88.6,54.8,89
2025-01-20 09:00:00,21.3,58.8,433.9,78.7,54.3,95
2025-01-20 10:00:00,21.9,57.6,423.6,79.7,53.0,94
2025-01-20 11:00:00,21.0,59.3,382.7,71.8,43.3,75
2025-01-20 12:00:00,17.2,56.2,392.2,56.1,35.9,55
2025-01-20 13:00:00,15.8,67.8,395.7,64.4,41.9,79
2025-01-20 14:00:00,15.2,69.8,384.1,80.6,46.7,80
2025-01-20 15:00:00,10.1,75.4,356.8,83.3,46.3,85
2025-01-20 16:00:00,10.9,74.1,358.0,59.6,33.9,57
2025-01-20 17:00:00,16.2,74.0,349.6,59.7,39.3,68
2025-01-20 18:00:00,16.6,80.9,356.9,51.3,26.2,49
2025-01-20 19:00:00,13.0,68.1,374.0,65.8,44.7,78
2025-01-20 20:00:00,15.2,76.3,364.1,50.4,31.1,56
2025-01-20 21:00:00,15.5,63.6,358.5,,,81
2025-01-20 22:00:00,22.1,65.7,374.8,57.7,30.0,46
2025-01-20 23:00:00,19.4,61.4,401.8,81.6,48.7,89
2025-01-21 00:00:00,18.2,68.8,386.6,69.6,44.3,74
2025-01-21 01:00:00,17.8,62.0,407.5,56.3,36.7,60
2025-01-21 02:00:00,17.7,59.9,432.7,83.6,49.7,85
2025-01-21 03:00:00,22.4,52.4,448.8,63.6,40.5,76
2025-01-21 04:00:00,21.3,54.9,449.7,83.8,52.0,85
2025-01-21 05:00:00,20.4,51.6,442.4,65.9,44.2,82
2025-01-21 06:00:00,22.1,57.0,455.4,56.5,32.8,60
2025-01-21 07:00:00,21.1,50.6,452.2,64.7,38.5,69
2025-01-21 08:00:00,26.1,63.2,446.4,63.7,42.4,77
2025-01-21 09:00:00,23.7,49.8,433.9,93.1,56.0,99
2025-01-21 10:00:00,20.9,56.3,424.9,84.0,51.2,95
2025-01-21 11:00:00,22.6,71.1,403.2,91.6,55.8,98
2025-01-21 12:00:00,18.5,63.2,424.1,85.5,54.7,90
2025-01-21 13:00:00,15.4,61.4,387.9,59.6,35.9,64
2025-01-21 14:00:00,19.0,71.4,379.8,61.4,37.5,71
2025-01-21 15:00:00,16.0,70.0,361.9,56.4,34.6,64
2025-01-21 16:00:00,12.0,69.8,364.8,53.3,31.8,66
2025-01-21 17:00:00,13.3,69.5,338.5,42.9,21.9,38
2025-01-21 18:00:00,11.7,89.1,332.5,63.9,36.4,64
2025-01-21 19:00:00,10.9,73.6,351.6,39.9,26.4,46
2025-01-21 20:00:00,16.1,64.2,377.6,,,62
2025-01-21 21:00:00,18.9,79.7,377.3,92.2,54.9,96
2025-01-21 22:00:00,13.3,73.2,367.6,56.8,35.0,57
2025-01-21 23:00:00,18.4,63.9,392.9,69.7,41.8,63
2025-01-22 00:00:00,17.3,60.5,394.4,80.2,48.8,84
2025-01-22 01:00:00,18.9,65.9,417.9,69.2,45.1,81
2025-01-22 02:00:00,19.9,59.0,430.7,73.0,46.4,86
2025-01-22 03:00:00,20.4,48.5,445.2,71.2,42.1,72
2025-01-22 04:00:00,23.0,65.5,428.0,68.9,43.9,76
2025-01-22 05:00:00,21.8,53.5,435.8,66.8,38.6,74
2025-01-22 06:00:00,24.1,62.8,449.2,90.0,53.2,89
2025-01-22 07:00:00,23.3,62.1,437.8,58.0,32.3,57
2025-01-22 08:00:00,22.4,51.8,431.8,,,101
2025-01-22 09:00:00,20.3,63.6,437.5,55.1,33.7,57
2025-01-22 10:00:00,19.9,57.3,415.2,83.0,51.5,85
2025-01-22 11:00:00,21.3,53.6,434.8,65.9,39.8,80
2025-01-22 12:00:00,19.5,63.5,393.9,51.9,31.5,60
2025-01-22 13:00:00,15.3,70.2,383.6,74.1,44.6,84
2025-01-22 14:00:00,16.3,68.3,377.3,67.5,46.2,82
2025-01-22 15:00:00,16.6,71.1,349.0,57.2,34.3,64
2025-01-22 16:00:00,10.9,79.9,361.4,63.6,42.8,64
2025-01-22 17:00:00,14.9,75.7,354.9,28.5,18.2,30
2025-01-22 18:00:00,12.3,71.3,346.5,46.6,25.8,51
2025-01-22 19:00:00,15.0,78.6,354.7,74.5,46.9,77
2025-01-22 20:00:00,12.9,75.1,361.4,60.7,35.2,61
2025-01-22 21:00:00,11.6,59.9,379.6,38.5,22.9,42
2025-01-22 22:00:00,13.0,72.5,400.7,59.4,33.3,56
2025-01-22 23:00:00,17.6,69.9,377.2,53.1,32.7,58
2025-01-23 00:00:00,19.3,65.5,387.8,57.3,40.1,74
2025-01-23 01:00:00,18.3,67.3,414.7,65.5,39.7,72
2025-01-23 02:00:00,22.6,57.1,404.9,64.3,45.3,79
2025-01-23 03:00:00,19.0,60.1,442.4,65.7,44.3,75
2025-01-23 04:00:00,23.0,49.0,444.8,86.3,56.5,103
2025-01-23 05:00:00,21.2,57.9,452.2,75.2,49.5,90
2025-01-23 06:00:00,22.4,65.4,447.0,77.7,49.9,91
2025-01-23 07:00:00,23.6,51.0,450.6,83.9,55.4,100
2025-01-23 08:00:00,21.3,53.2,447.6,63.0,42.4,78
2025-01-23 09:00:00,21.5,55.1,436.8,63.1,34.6,66
2025-01-23 10:00:00,23.2,61.4,410.8,82.3,53.3,97
2025-01-23 11:00:00,18.8,57.9,413.9,61.4,43.5,78
2025-01-23 12:00:00,20.4,67.9,417.7,66.9,42.3,73
2025-01-23 13:00:00,15.2,72.7,388.7,52.7,34.8,69
2025-01-23 14:00:00,17.3,73.5,375.7,52.0,33.7,55
2025-01-23 15:00:00,18.1,64.0,379.7,74.4,44.4,78
2025-01-23 16:00:00,9.5,79.4,348.8,77.8,49.7,86
2025-01-23 17:00:00,12.4,80.1,360.4,64.3,42.6,67
2025-01-23 18:00:00,15.0,79.9,344.7,70.6,42.5,78
2025-01-23 19:00:00,13.6,77.2,362.8,71.0,40.9,72
2025-01-23 20:00:00,15.3,75.4,365.1,64.0,37.9,68
2025-01-23 21:00:00,14.2,77.9,361.1,49.6,36.3,64
2025-01-23 22:00:00,16.6,80.2,373.1,73.2,48.4,90
2025-01-23 23:00:00,17.3,63.4,397.6,60.6,36.9,70
2025-01-24 00:00:00,21.3,71.0,382.3,70.3,44.2,74
2025-01-24 01:00:00,20.7,62.6,409.3,57.8,36.1,73
2025-01-24 02:00:00,22.1,60.0,431.9,58.7,38.4,67
2025-01-24 03:00:00,21.6,50.9,432.9,63.6,42.8,80
2025-01-24 04:00:00,22.3,55.7,445.1,71.6,39.1,71
2025-01-24 05:00:00,22.9,51.1,428.1,83.6,52.3,94
2025-01-24 06:00:00,24.7,53.5,441.4,60.5,35.3,66
2025-01-24 07:00:00,22.9,50.7,454.9,75.1,46.7,90
2025-01-24 08:00:00,23.8,55.0,435.4,74.8,46.4,87
2025-01-24 09:00:00,26.5,56.9,421.7,49.9,30.1,52
2025-01-24 10:00:00,23.1,61.5,434.9,60.5,40.0,71
2025-01-24 11:00:00,19.5,55.4,417.3,65.4,44.3,76
2025-01-24 12:00:00,21.3,58.8,388.3,73.2,44.4,83
2025-01-24 13:00:00,16.8,70.5,387.6,62.8,38.0,71
2025-01-24 14:00:00,12.3,67.1,363.7,74.6,43.9,77
2025-01-24 15:00:00,13.3,78.5,362.5,,,72
2025-01-24 16:00:00,10.8,75.8,358.0,56.9,36.8,71
2025-01-24 17:00:00,13.4,78.7,343.4,66.8,38.2,77
2025-01-24 18:00:00,14.0,83.0,357.4,73.2,43.4,74
2025-01-24 19:00:00,17.5,74.0,360.9,54.0,30.8,54
2025-01-24 20:00:00,15.4,71.7,359.8,63.2,32.8,58
2025-01-24 21:00:00,15.1,77.3,369.4,61.4,32.2,70
2025-01-24 22:00:00,18.2,73.4,361.2,61.6,35.9,64
2025-01-24 23:00:00,13.4,67.5,401.5,84.0,51.2,98
2025-01-25 00:00:00,19.6,72.8,399.9,,,87
2025-01-25 01:00:00,21.9,62.2,404.4,52.6,33.3,59
2025-01-25 02:00:00,18.6,61.1,427.2,60.8,38.7,70
2025-01-25 03:00:00,24.9,59.0,443.4,79.0,47.5,88
2025-01-25 04:00:00,24.1,52.6,448.9,58.7,38.1,74
2025-01-25 05:00:00,23.1,56.8,437.7,67.4,40.0,71
2025-01-25 06:00:00,25.3,63.1,457.6,90.7,56.7,99
2025-01-25 07:00:00,28.4,58.7,447.5,62.8,40.8,78
2025-01-25 08:00:00,23.7,57.7,447.9,84.4,52.9,89
2025-01-25 09:00:00,23.0,58.4,426.7,91.9,54.4,99
2025-01-25 10:00:00,20.6,62.9,434.7,61.5,37.5,72
2025-01-25 11:00:00,18.6,67.5,413.9,57.8,35.0,65
2025-01-25 12:00:00,20.7,69.4,411.0,64.2,38.6,66
2025-01-25 13:00:00,16.0,67.2,370.9,53.1,30.8,50
2025-01-25 14:00:00,16.7,72.9,360.2,62.6,39.3,76
2025-01-25 15:00:00,14.6,75.8,361.6,59.9,35.6,63
2025-01-25 16:00:00,15.7,69.9,370.9,59.9,39.4,66
2025-01-25 17:00:00,14.9,76.7,371.1,72.6,47.2,90
2025-01-25 18:00:00,16.2,65.4,341.1,65.9,42.4,80
2025-01-25 19:00:00,13.3,78.2,352.5,66.8,40.0,66
2025-01-25 20:00:00,14.3,78.1,358.7,36.9,20.8,50
2025-01-25 21:00:00,13.7,76.9,372.5,,,70
2025-01-25 22:00:00,15.8,69.1,384.6,86.1,52.2,97
2025-01-25 23:00:00,18.7,70.2,376.8,29.8,15.5,37
2025-01-26 00:00:00,20.8,73.2,401.5,73.5,46.4,88
2025-01-26 01:00:00,18.7,70.6,393.7,62.2,40.9,74
2025-01-26 02:00:00,23.5,61.0,433.9,56.6,36.6,58
2025-01-26 03:00:00,25.5,59.8,432.6,75.4,50.8,101
2025-01-26 04:00:00,24.4,63.1,431.7,93.8,58.9,110
2025-01-26 05:00:00,27.8,49.1,451.8,79.3,51.8,86
2025-01-26 06:00:00,22.7,54.7,446.3,67.2,42.8,84
2025-01-26 07:00:00,21.5,63.4,460.7,61.5,38.0,68
2025-01-26 08:00:00,20.0,62.6,433.9,78.5,46.2,81
2025-01-26 09:00:00,25.7,61.3,456.9,85.6,51.2,89
2025-01-26 10:00:00,23.0,54.0,432.8,64.9,40.1,73
2025-01-26 11:00:00,20.3,63.7,424.9,69.5,39.6,75
2025-01-26 12:00:00,19.7,63.6,388.8,91.8,63.2,111
2025-01-26 13:00:00,15.6,70.8,404.1,84.5,48.0,87
2025-01-26 14:00:00,21.6,67.5,362.1,,,102
2025-01-26 15:00:00,15.9,68.5,361.9,43.6,25.4,48
2025-01-26 16:00:00,15.1,64.8,369.3,47.5,30.7,60
2025-01-26 17:00:00,15.9,82.2,356.5,57.9,36.5,60
2025-01-26 18:00:00,15.3,74.4,337.6,49.0,27.7,43
2025-01-26 19:00:00,14.9,76.8,363.3,80.6,48.7,94
2025-01-26 20:00:00,13.4,75.0,360.6,79.2,47.7,91
2025-01-26 21:00:00,16.8,68.1,361.1,51.5,33.0,67
2025-01-26 22:00:00,20.7,65.0,360.4,,,94
2025-01-26 23:00:00,20.8,63.9,392.3,64.9,39.4,77
2025-01-27 00:00:00,22.6,62.7,399.3,100.3,61.5,97
2025-01-27 01:00:00,19.7,65.6,415.4,69.8,43.2,80
2025-01-27 02:00:00,19.9,57.4,410.0,82.7,47.8,91
2025-01-27 03:00:00,22.7,68.1,431.8,88.3,55.5,96
2025-01-27 04:00:00,23.8,62.9,448.6,87.9,55.2,104
2025-01-27 05:00:00,26.4,60.9,467.3,82.0,49.6,88
2025-01-27 06:00:00,21.0,56.0,447.9,76.6,44.5,79
2025-01-27 07:00:00,27.2,64.5,462.5,73.9,49.5,87
2025-01-27 08:00:00,23.3,56.9,450.7,58.1,38.4,76
2025-01-27 09:00:00,22.0,59.5,437.0,71.7,45.3,79
2025-01-27 10:00:00,19.8,62.6,414.1,,,58
2025-01-27 11:00:00,17.3,67.7,402.3,45.3,27.6,45
2025-01-27 12:00:00,21.0,70.0,405.2,65.9,40.9,71
2025-01-27 13:00:00,18.2,67.0,380.9,81.4,49.3,89
2025-01-27 14:00:00,14.3,69.1,368.0,77.0,45.4,84
2025-01-27 15:00:00,13.2,77.0,362.2,60.2,36.3,61
2025-01-27 16:00:00,14.4,79.0,354.6,84.9,50.2,92
2025-01-27 17:00:00,17.9,74.4,360.5,47.0,31.2,59
2025-01-27 18:00:00,13.9,68.7,345.0,32.3,20.2,31
2025-01-27 19:00:00,11.6,75.2,360.0,37.1,18.3,33
2025-01-27 20:00:00,14.7,78.4,361.6,45.3,26.8,47
2025-01-27 21:00:00,15.5,82.7,348.6,65.4,43.6,78
2025-01-27 22:00:00,11.7,65.5,378.8,49.3,33.0,56
2025-01-27 23:00:00,18.2,67.0,361.3,66.3,43.0,76
2025-01-28 00:00:00,19.1,64.6,392.0,85.7,53.8,96
2025-01-28 01:00:00,22.3,70.7,418.5,56.5,33.1,68
2025-01-28 02:00:00,25.8,61.4,425.7,74.1,46.9,84
2025-01-28 03:00:00,25.4,55.0,418.4,79.2,48.4,93
2025-01-28 04:00:00,23.3,60.8,432.6,60.2,38.0,75
2025-01-28 05:00:00,22.2,55.0,422.5,94.2,56.2,94
2025-01-28 06:00:00,29.7,50.7,436.6,,,76
2025-01-28 07:00:00,24.4,52.7,453.8,66.7,42.2,83
2025-01-28 08:00:00,23.8,66.9,437.2,99.4,61.6,111
2025-01-28 09:00:00,23.0,61.8,436.4,78.8,48.1,86
2025-01-28 10:00:00,22.4,62.5,424.3,81.0,50.3,94
2025-01-28 11:00:00,20.5,63.2,412.3,86.3,52.5,99
2025-01-28 12:00:00,18.3,68.5,409.2,59.6,35.1,63
2025-01-28 13:00:00,17.1,71.0,384.1,76.7,49.0,86
2025-01-28 14:00:00,16.9,73.5,383.3,61.0,33.8,49
2025-01-28 15:00:00,14.9,74.7,339.2,54.5,32.5,58
2025-01-28 16:00:00,13.8,80.0,367.3,54.3,33.9,59
2025-01-28 17:00:00,14.9,76.7,338.6,60.6,30.6,50
2025-01-28 18:00:00,14.1,72.0,339.3,67.5,42.0,74
2025-01-28 19:00:00,17.8,73.4,344.9,62.6,37.7,65
2025-01-28 20:00:00,10.0,65.6,368.0,54.0,32.2,58
2025-01-28 21:00:00,18.3,84.0,356.5,68.0,42.3,74
2025-01-28 22:00:00,19.7,76.1,369.3,60.4,35.8,66
2025-01-28 23:00:00,14.3,65.2,378.4,56.4,36.5,66
2025-01-29 00:00:00,19.1,65.3,403.6,68.7,40.9,79
2025-01-29 01:00:00,20.3,61.0,421.3,66.2,45.5,79
2025-01-29 02:00:00,19.4,69.5,442.9,68.9,46.1,91
2025-01-29 03:00:00,21.7,52.7,460.1,73.9,41.0,79
2025-01-29 04:00:00,21.8,58.8,450.3,77.2,51.5,100
2025-01-29 05:00:00,28.0,56.7,452.2,62.3,43.4,79
2025-01-29 06:00:00,26.5,61.1,437.8,60.2,40.1,70
2025-01-29 07:00:00,27.0,56.9,467.1,62.0,33.4,57
2025-01-29 08:00:00,25.4,49.7,444.9,76.5,52.5,103
2025-01-29 09:00:00,20.9,58.9,431.7,,,84
2025-01-29 10:00:00,21.1,57.4,428.0,65.8,44.4,74
2025-01-29 11:00:00,21.9,65.1,405.6,78.7,49.9,94
2025-01-29 12:00:00,17.2,74.4,375.6,57.8,36.4,61
2025-01-29 13:00:00,19.8,61.2,391.8,44.9,27.9,51
2025-01-29 14:00:00,16.7,68.3,387.5,69.8,38.2,72
2025-01-29 15:00:00,15.4,71.5,369.5,58.9,39.1,77
2025-01-29 16:00:00,16.8,74.0,356.1,55.3,33.8,61
2025-01-29 17:00:00,15.8,80.5,351.6,77.1,47.2,84
2025-01-29 18:00:00,14.0,76.3,351.7,24.1,15.4,27
2025-01-29 19:00:00,17.3,78.8,353.4,73.5,44.4,85
2025-01-29 20:00:00,13.3,72.6,356.6,,,80
2025-01-29 21:00:00,17.5,75.2,365.6,67.1,40.4,72
2025-01-29 22:00:00,18.6,75.9,391.5,21.3,11.1,10
2025-01-29 23:00:00,18.0,65.9,392.8,70.7,49.3,76
2025-01-30 00:00:00,20.5,70.9,402.1,58.4,32.1,58
2025-01-30 01:00:00,18.7,64.7,420.5,69.6,37.5,61
2025-01-30 02:00:00,24.2,67.2,432.5,66.4,41.4,71
2025-01-30 03:00:00,23.0,59.0,445.5,72.0,47.1,83
2025-01-30 04:00:00,23.1,60.4,436.2,85.5,49.7,99
2025-01-30 05:00:00,26.8,57.3,443.8,90.8,52.2,94
2025-01-30 06:00:00,23.4,56.8,441.9,81.9,51.7,96
2025-01-30 07:00:00,21.8,58.9,455.7,74.6,47.0,87
2025-01-30 08:00:00,21.0,61.4,449.9,76.3,47.8,73
2025-01-30 09:00:00,24.5,54.1,421.9,50.6,34.9,60
2025-01-30 10:00:00,19.7,69.6,428.0,58.7,36.5,59
2025-01-30 11:00:00,24.6,55.6,425.6,84.6,48.5,95
2025-01-30 12:00:00,15.6,64.1,396.6,74.4,46.7,75
2025-01-30 13:00:00,21.9,69.6,389.2,67.6,44.5,78
2025-01-30 14:00:00,17.7,74.6,381.4,57.1,33.4,58
2025-01-30 15:00:00,16.1,82.4,350.7,68.0,43.8,73
2025-01-30 16:00:00,14.4,66.8,357.7,44.4,26.4,48
2025-01-30 17:00:00,15.8,74.5,364.2,65.7,43.9,78
2025-01-30 18:00:00,14.8,66.7,344.1,50.4,33.0,60
2025-01-30 19:00:00,17.3,77.1,360.3,81.1,48.8,90
2025-01-30 20:00:00,15.9,77.3,357.5,40.9,23.6,43
2025-01-30 21:00:00,16.8,82.3,358.7,78.0,50.7,93
2025-01-30 22:00:00,16.8,72.8,375.0,57.6,34.8,68
2025-01-30 23:00:00,18.6,75.0,382.8,56.3,35.8,56
2025-01-31 00:00:00,20.7,70.1,392.2,64.5,41.7,78
2025-01-31 01:00:00,17.9,62.4,411.4,63.5,35.9,59
2025-01-31 02:00:00,19.8,55.2,426.6,71.2,42.1,72
2025-01-31 03:00:00,25.1,61.6,434.5,61.5,37.8,68
2025-01-31 04:00:00,24.7,51.2,441.2,63.8,38.8,71
2025-01-31 05:00:00,24.5,64.2,450.8,78.1,48.8,90
2025-01-31 06:00:00,25.0,56.7,455.3,63.7,37.8,63
2025-01-31 07:00:00,25.5,63.8,436.6,59.8,38.7,77
2025-01-31 08:00:00,23.2,56.5,440.2,58.4,33.3,57
2025-01-31 09:00:00,21.9,61.9,414.8,65.6,39.4,67
2025-01-31 10:00:00,22.8,63.7,422.4,83.3,52.9,88
2025-01-31 11:00:00,19.2,64.9,413.4,54.7,34.4,55
2025-01-31 12:00:00,20.7,65.6,404.6,59.4,34.0,54
2025-01-31 13:00:00,15.2,72.3,387.5,64.6,40.1,73
2025-01-31 14:00:00,19.5,68.1,379.5,53.8,34.4,64
2025-01-31 15:00:00,17.4,68.7,364.5,84.7,54.2,93
2025-01-31 16:00:00,16.2,82.5,349.4,59.5,34.3,55
2025-01-31 17:00:00,17.2,80.9,340.3,55.2,37.8,66
2025-01-31 18:00:00,18.4,77.9,347.4,67.3,42.5,76
2025-01-31 19:00:00,17.3,85.5,344.3,73.1,42.5,77
2025-01-31 20:00:00,12.1,74.8,356.1,60.6,37.5,62
2025-01-31 21:00:00,14.1,81.1,360.5,58.9,35.2,62
2025-01-31 22:00:00,16.4,73.3,380.2,89.9,53.7,104
2025-01-31 23:00:00,18.9,64.9,388.6,65.5,37.9,62
2025-02-01 00:00:00,21.2,76.6,405.6,58.0,36.5,65
2025-02-01 01:00:00,20.0,69.8,418.4,58.7,36.1,67
2025-02-01 02:00:00,23.1,61.9,424.2,51.6,28.7,46
2025-02-01 03:00:00,22.2,64.1,435.0,83.9,50.1,93
2025-02-01 04:00:00,23.3,56.9,448.9,42.9,25.5,39
2025-02-01 05:00:00,22.2,62.1,473.0,71.8,44.7,83
2025-02-01 06:00:00,23.3,45.7,440.1,70.9,43.2,78
2025-02-01 07:00:00,22.2,53.0,448.4,104.4,62.6,105
2025-02-01 08:00:00,22.5,64.1,430.8,53.5,29.5,56
2025-02-01 09:00:00,25.7,59.6,434.3,61.9,36.1,60
2025-02-01 10:00:00,20.7,64.0,417.3,62.4,41.2,73
2025-02-01 11:00:00,26.6,58.6,410.6,63.1,39.4,74
2025-02-01 12:00:00,21.0,77.2,400.4,57.1,35.3,58
2025-02-01 13:00:00,19.1,76.5,381.1,67.3,37.8,65
2025-02-01 14:00:00,15.9,72.0,356.2,44.8,27.2,54
2025-02-01 15:00:00,18.0,73.0,378.1,,,59
2025-02-01 16:00:00,14.6,81.7,364.5,,,37
2025-02-01 17:00:00,15.6,87.4,350.1,55.2,34.7,55
2025-02-01 18:00:00,20.3,82.6,341.1,51.9,30.0,50
2025-02-01 19:00:00,15.2,88.3,352.9,76.0,43.1,79
2025-02-01 20:00:00,18.2,71.7,360.9,78.5,49.6,92
2025-02-01 21:00:00,15.4,70.6,373.2,45.3,33.7,62
2025-02-01 22:00:00,17.8,66.7,384.6,71.5,48.5,87
2025-02-01 23:00:00,22.6,72.4,398.7,60.3,36.1,62
2025-02-02 00:00:00,19.1,68.5,383.7,47.3,32.2,65
2025-02-02 01:00:00,25.3,64.3,411.0,84.2,55.1,103
2025-02-02 02:00:00,24.3,66.7,435.9,74.8,46.5,89
2025-02-02 03:00:00,22.7,66.8,426.9,60.3,43.4,76
2025-02-02 04:00:00,25.9,51.5,456.1,77.9,49.6,77
2025-02-02 05:00:00,27.1,55.2,466.7,70.5,46.8,89
2025-02-02 06:00:00,26.5,62.0,461.9,65.3,44.2,81
2025-02-02 07:00:00,21.9,56.0,454.6,52.7,33.9,61
2025-02-02 08:00:00,23.1,55.4,438.2,63.5,41.8,72
2025-02-02 09:00:00,23.2,66.1,437.3,79.1,48.1,84
2025-02-02 10:00:00,22.5,56.7,410.5,71.5,41.1,71
2025-02-02 11:00:00,22.7,64.1,404.0,75.7,48.1,86
2025-02-02 12:00:00,20.5,69.8,391.7,66.6,42.6,71
2025-02-02 13:00:00,16.2,67.9,386.6,50.2,31.3,60
2025-02-02 14:00:00,18.5,77.1,370.1,40.4,26.5,57
2025-02-02 15:00:00,17.9,72.4,366.4,52.0,34.8,59
2025-02-02 16:00:00,17.1,83.8,364.9,45.0,31.1,47
2025-02-02 17:00:00,17.6,77.1,344.3,55.9,37.5,66
2025-02-02 18:00:00,17.0,81.4,351.5,54.9,28.9,53
2025-02-02 19:00:00,16.5,81.4,347.9,47.1,29.9,56
2025-02-02 20:00:00,15.9,73.4,359.2,58.9,43.8,86
2025-02-02 21:00:00,13.6,64.7,372.3,58.7,37.4,71
2025-02-02 22:00:00,18.8,74.7,385.2,46.1,31.6,47
2025-02-02 23:00:00,19.6,70.8,394.9,63.1,38.6,63
2025-02-03 00:00:00,21.0,70.6,405.3,81.0,50.8,93
2025-02-03 01:00:00,19.2,64.1,399.9,70.3,43.4,75
2025-02-03 02:00:00,20.8,60.7,415.2,75.3,47.0,92
2025-02-03 03:00:00,26.1,70.9,427.9,59.3,37.2,62
2025-02-03 04:00:00,24.7,52.0,447.5,77.5,52.2,98
2025-02-03 05:00:00,26.6,62.1,435.7,99.2,63.0,110
2025-02-03 06:00:00,25.5,55.3,453.4,66.5,38.3,70
2025-02-03 07:00:00,25.3,56.9,450.6,64.6,34.9,58
2025-02-03 08:00:00,26.6,58.0,423.3,,,84
2025-02-03 09:00:00,22.9,57.2,423.6,79.5,50.0,95
2025-02-03 10:00:00,23.0,66.2,434.4,68.8,41.2,75
